AirportId,IATA,ICAO,Latitude,Longitude
6781,CKZ,LTBH,40.137722,26.426777
6780,AOE,LTBY,39.809858,30.519378
6779,MPA,FYKM,-17.6344,24.1767
6778,WVB,FYWB,-22.9799,14.6453
6777,PDP,SULS,-34.855139,-55.094278
6776,SKT,OPST,32.5356,74.3639
6775,YVB,CYVB,48.0711,-65.4603
6774,BHG,MHBL,15.7631,-84.5436
6773,UAS,HKSB,0.530583,37.5342
6772,CHG,ZYCY,41.5381,120.435
6771,WLH,NVSW,-15.412,167.691
6770,TGC,WBTM,2.17784,111.202
6769,LKH,WBGL,3.3,114.783
6768,EGN,HSGN,13.4817,22.4672
6767,TOG,PATG,59.0528,-160.397
6766,PTH,PAPH,56.9591,-158.633
6765,KVC,PAVC,55.1163,-162.266
6764,KNW,PANW,59.4499,-157.328
6763,IGG,PAIG,59.324,-155.902
6762,SLV,VISM,31.081803,77.067967
6761,NDC,VAND,19.1833,77.3167
6760,DHM,VIGG,32.1651,76.2634
6759,CQD,OIFS,32.2972,50.8422
6758,EGM,AGGS,-8.57889,157.876
6757,RGS,LEBG,42.357628,-3.620764
6756,LEN,LELN,42.589,-5.655556
6755,DRG,PADE,66.0696,-162.766
6754,AFS,UTSN,41.6139,64.2332
6753,MQM,LTCR,37.2233,40.6317
6752,TCG,ZWTC,46.6725,83.3408
6751,,SPCH,-8.183,-76.517
6750,LGQ,SELA,0.093056,-76.8675
6749,PFQ,OITP,39.603606,47.8815
6748,IIL,OICI,33.586606,46.404842
6747,GBT,OING,36.909381,54.401339
6746,ACP,OITM,37.348017,46.127903
6745,TBH,RPVU,12.311,122.085
6744,WUZ,ZGWZ,23.4567,111.248
6743,HMI,ZWHM,42.8414,93.6692
6742,SDP,PASD,55.315,-160.523
6741,GOP,VEGK,26.739708,83.449708
6740,ACR,SKAC,-0.58,-72.41
6739,HGR,KHGR,39.7079,-77.7295
6738,QBC,CYBD,52.3875,-126.596
6737,PJA,ESUP,67.2456,23.0689
6736,KPC,PAPC,65.2537,-166.859
6735,GVR,SBGV,-18.8952,-41.9822
6734,KVK,ULMK,67.4633,33.5883
6733,CYZ,RPUY,16.929861,121.753036
6732,TMU,MRTR,9.73852,-85.0138
6731,FON,MRAN,10.478,-84.6345
6730,QOW,DNIM,5.42706,7.20603
6729,ARC,PARC,68.1147,-145.579
6728,YTQ,CYTQ,58.6678,-69.9558
6727,YPX,CYPX,60.0506,-77.2869
6726,OMC,RPVO,11.057997,124.565322
6725,WTK,PAWN,67.5661,-162.975
6724,SVA,PASA,63.6864,-170.493
6723,SHH,PASH,66.2496,-166.089
6722,RBY,PARY,64.7272,-155.47
6721,PHO,PPHO,68.3488,-166.799
6720,MYU,PAMY,60.3714,-166.271
6719,KVL,PAVL,67.7362,-164.563
6718,KSM,PASM,62.0605,-163.302
6717,KAL,PAKV,64.3191,-158.741
6716,HPB,PAHP,61.5239,-166.147
6715,GAM,PAGM,63.7668,-171.733
6714,ATK,PATQ,70.4673,-157.436
6713,ANV,PANV,62.6467,-160.191
6712,AKP,PAKP,68.1336,-151.743
6946,AAT,ZWAT,47.866667,88.116667
6947,,LQTZ,44.458656,18.724783
6948,,KNFW,32.769167,-97.441528
6949,ELA,VYEL,19.6235,96.201028
6950,,VYXG,21.406667,94.130278
6951,ZXB,ENJA,70.961111,-8.575833
6952,,VYBP,11.267,98.767
6955,WUA,ZBUH,39.794444,106.799444
6956,GYY,KGYY,41.6163,-87.4128
6957,BRD,KBRD,46.398308,-94.138078
6958,LWB,KLWB,37.858333,-80.399444
6959,PGV,KPGV,35.635278,-77.385278
6960,CYF,PACK,60.149167,-164.285556
6961,OXR,KOXR,34.200833,-119.207222
6962,BKG,KBBG,36.531994,-93.200556
6963,TEN,ZUTR,27.884,109.31
6964,KNC,ZSJA,26.8575,114.737222
6967,NIU,NTKN,-16.119037,-146.368406
6968,SCH,KSCH,42.85245555,-73.928866666
6969,NBC,UWKE,55.34,52.06
6971,,GSUM,72.5795841916667,-38.4591850305556
6972,QRW,DNSU,5.31,5.45
6973,,EHVK,51.656389,5.708611
6974,,RPNS,9.859097,126.014017
6975,LGO,EDWL,53.7425,7.49778
6984,,LSZP,47.089167,7.29
6985,NLP,FANS,-25.5,30.9138
6986,CKC,UKKE,49.416666,32.1333
6989,UST,KSGJ,29.959167,-81.339722
6990,NLV,UKON,47.0579,31.9198
6991,RHP,VNRC,27.394005,86.06144
6992,STS,KSTS,38.508978,-122.81288
6993,ISM,KISM,28.289806,-81.437083
6994,LCQ,KLCQ,30.181944,-82.576944
6995,,KDED,29.066944,-81.283889
6996,,7FL4,29.903021,-81.685923
6997,,SLPA,-8.337041,-76.385733
6998,LGU,KLGU,41.791,-111.852
6999,BMC,KBMC,41.552,-112.062
7000,MLD,KMLD,42.17,-112.289
7001,ASE,KASE,39.2232,-106.869
7002,HHH,KHHH,32.216,-80.752
7003,ULV,UWLL,54.268299,48.2267
7004,,UTOD,37.5,71.5
7009,ERV,KERV,29.9766667,-99.0854722
7010,,LSZF,47.4436,8.23361
7011,GED,KGED,38.689194,-75.358889
7012,ZSW,CZSW,54.3333,-130.283
7013,GBN,KGBD,38.344167,-98.859167
7014,HYS,KHYS,38.8422,-99.2732
7015,SUS,KSUS,38.662119,-90.652044
7016,LYU,KELO,47.824444,-91.830833
7017,GPZ,KGPZ,47.211111,-93.509722
7018,TVF,KTVF,48.065556,-96.185
7019,EGV,KEGV,45.932333,-89.268283
7020,ARV,KARV,45.927778,-89.730833
7021,IKV,KIKV,41.691389,-93.566389
7022,YBV,CYBV,52.358889,-97.018333
7023,NGP,KNGP,27.692701,-97.290376
7024,YPI,CYPI,54.566667,-130.433333
7025,AVX,KAVX,33.405,-118.415833
7026,MHV,KMHV,35.059364,-118.151856
7027,ZIN,LSMI,46.6766,7.87908
7030,INQ,EIIR,53.0647,-9.5109
7033,SWT,UNSS,60.716667,77.65
7035,HUT,KHUT,38.0655,-97.8606
7036,BPM,OAIX,34.5646,69.1554
7037,,OEPS,24.0346,47.345
7046,,LHPA,47.3636,17.5008
7047,NDZ,KNDZ,53.768612,8.644722
7048,VOK,KVOK,43.938956,-90.253433
7049,BFT,KBFT,32.41083,-80.635
7050,UAB,KUAB,37.00028,35.41833
7051,GUC,KGUC,38.533889,-106.933056
7052,SIA,ZLSN,34.3767,109.12
7053,TOA,KTOA,33.803392,-118.339611
7054,MBL,KMBL,44.2725,-86.246944
7055,,PHIK,21.318681,-157.922427
7056,PGD,KPGD,26.919722,-81.990556
7058,WFK,KFVE,47.285556,-68.312778
7059,JHW,KJHW,42.153333,-79.258056
7060,YTM,CYFJ,46.409444,-74.78
7061,SME,KSME,37.053611,-84.615556
7062,SHD,KSHD,38.263889,-78.896389
7063,DVL,KDVL,48.114444,-98.908611
7064,DIK,KDIK,46.7975,-102.801944
7065,SDY,KSDY,47.706944,-104.1925
7066,CDR,KCDR,42.8375,-103.095556
7067,AIA,KAIA,42.053333,-102.803889
7068,MCK,KMCK,40.206389,-100.592222
7069,MTH,KMTH,24.726111,-81.051389
7070,GDV,KGDV,47.138611,-104.807222
7071,OLF,KOLF,48.094444,-105.575
7072,WYS,KWYS,44.688333,-111.1175
7073,ALS,KALS,37.435,-105.866667
7074,CNY,KCNY,38.755,-109.754722
7075,ELY,KELY,39.299722,-114.841944
7076,VEL,KVEL,40.440833,-109.51
7077,SRR,KSRR,33.46285,-105.534751
7078,SOW,KSOW,34.265556,-110.005556
7079,MYL,KMYL,44.889722,-116.101389
7080,SMN,KSMN,45.123889,-113.881389
7081,MMH,KMMH,37.624049,-118.837772
7082,FRD,KFHR,48.521944,-123.024444
7083,ESD,KORS,48.708056,-122.910556
7085,AST,KAST,46.157972,-123.878694
7086,ONP,KNOP,44.580361,-124.057917
7087,EMK,PAEM,62.786111,-164.490833
7088,UNK,PAUN,63.888333,-160.798889
7089,UUK,PAKU,70.330833,-149.5975
7090,SHX,PAHX,62.692222,-159.569167
7091,CHU,PACH,61.579167,-159.215556
7092,NUI,PAQT,70.21,-151.005556
7093,EEK,PAEE,60.213611,-162.043889
7094,KUK,PFKA,60.873333,-162.524444
7095,KWT,PFKW,60.790278,-161.443611
7096,KWK,PAGG,59.876389,-163.168611
7097,MLL,PADM,61.8646418,-162.026111
7098,RSH,PARS,61.775,-161.319444
7101,KGK,PAJZ,59.726667,-157.259444
7103,KMO,PAMB,58.990278,-159.05
7105,CIK,PACI,66.645,-143.74
7106,EAA,PAEG,64.778056,-141.149722
7107,HUS,PAHU,66.039167,-154.264722
7108,HSL,PAHL,65.697778,-156.351389
7111,NUL,PANU,64.729444,-158.074167
7114,VEE,PAVE,67.008611,-146.366389
7115,WBQ,PAWB,66.362222,-147.406667
7116,CEM,PACE,65.573889,-144.780833
7117,SHG,PAGH,66.888056,-157.1625
7120,IYK,KIYK,35.658889,-117.829444
7121,VIS,KVIS,36.318611,-119.392778
7122,MCE,KMCE,37.284722,-120.513889
7123,CYR,SUCA,-34.4564,-57.7706
7124,,SULO,-33.963882,-58.288612
7125,CPQ,SDAM,-22.8592,-47.1082
7126,,KGYR,33.423725,-112.374456
7128,TWB,YTWB,-27.542778,151.916389
7129,,YLLE,-27.408333,141.808333
7130,,YGAT,-27.5583000183105,152.341995239258
7131,AYK,UAUR,50.2395,66.941
7132,,ZZ06,53.542369,9.981592
7133,,ZZ05,54.455802,11.109273
7134,,EDTN,48.3676,9.2863
7135,AGN,PAGN,57.503611,-134.585
7136,ELV,PAEL,58.195278,-136.3475
7140,FNR,PANR,58.254444,-134.897778
7142,HNH,PAOH,58.096111,-135.409722
7143,AFE,PAFE,56.961389,-133.910278
7146,MTM,PAMM,55.131111,-131.578056
7148,HYG,PAHY,55.206389,-132.828333
7154,EGX,PAII,58.185556,-157.375556
7157,KPV,PAPE,55.906667,-159.160833
7158,PIP,PAPN,57.585393,-157.571944
7159,WSN,PFWS,58.702222,-157.0025
7160,AKK,PAKH,56.938611,-154.1825
7161,KYK,PAKY,57.566944,-154.450278
7162,KLN,PALB,57.535,-153.976667
7177,ABL,PAFM,67.106389,-157.8575
7178,BKC,PABL,65.981667,-161.149167
7179,IAN,PAIK,66.975833,-160.436667
7180,OBU,PAOB,66.912222,-156.897222
7181,ORV,PFNO,66.8175,-161.022222
7182,WLK,PASK,66.6,-159.985833
7183,KTS,PFKT,65.331389,-166.465833
7184,ELI,PFEL,64.615,-162.270556
7185,GLV,PAGL,64.550556,-163.007222
7186,TLA,PATE,65.240278,-166.339444
7187,WAA,PAIW,65.6225,-168.095
7188,WMO,PAWM,64.689167,-163.412778
7190,KKA,PAKK,64.939444,-161.154167
7191,SMK,PAMK,63.49,-162.110278
7192,SKK,PFSH,64.371111,-161.223889
7194,TNC,PATC,65.563056,-167.921667
7195,AKB,PAAK,52.220278,-174.206389
7196,IKO,PAKO,52.941667,-168.848889
7198,CYT,PACY,60.081901,-142.493611
7199,AUK,PAUK,62.68,-164.66
7201,KPN,PAKI,59.933056,-164.030556
7202,KFP,PAKF,54.8475,-163.410278
7203,NLG,PAOU,56.0075,-161.160278
7204,PML,PAAL,56.006111,-160.560833
7205,KLW,PAKW,55.579167,-133.076111
7206,KWN,PAQH,59.755,-161.845278
7207,KOT,PFKO,63.030556,-163.532778
7208,KYU,PFKU,64.875833,-157.730556
7209,SCM,PACM,61.845278,-165.571389
7210,NNL,PANO,59.966944,-154.851667
7213,KKH,PADY,59.960833,-162.881111
7214,NIB,PAFS,63.010833,-154.383889
7217,AKI,PFAK,60.902778,-161.230556
7220,AIN,PAWI,70.638056,-159.994722
7221,APZ,SAHZ,-38.9755,-70.113581
7226,PNT,SCNT,-51.733333,-72.516667
7229,SGV,SAVS,-41.592,-65.341
7230,IGB,SAVJ,-41.3,-69.5833
7233,NCN,PFCB,60.077222,-147.991944
7235,6K8,PFTO,63.329444,-142.953611
7236,IRC,PACR,65.827778,-144.076111
7240,SLQ,PASL,61.700566,-157.165833
7242,HKB,PAHV,63.8675,-148.968889
7244,AQC,PAQC,55.554658,-133.101693
7245,MHM,PAMH,63.886111,-152.301944
7246,MLY,PAML,64.9975,-150.644167
7251,,CNH2,55.913889,-61.184444
7252,YSO,CCD4,54.910278,-59.785278
7253,YWB,CYKG,61.588611,-71.929444
7254,YTF,CYTF,48.508611,-71.641389
7255,YGV,CYGV,50.281944,-63.611389
7256,YXK,CYXK,48.478056,-68.496944
7259,XTL,CYBQ,58.706111,-98.512222
7260,XLB,CZWH,58.614167,-101.468889
7261,XSI,CZSN,56.792778,-98.907222
7262,YBT,CYBT,57.889444,-101.679167
7263,ZGR,CZGR,52.045,-95.466111
7264,YCR,CYCR,54.610833,-97.760278
7265,YRS,CYRS,54.167222,-93.557222
7266,YOP,CYOP,58.491389,-119.407778
7267,YBY,CYBF,54.304722,-110.741111
7268,ZNA,CAC8,49.183333,-123.95
7269,,CAX6,48.85,-123.5
7272,YJM,CYJM,54.397222,-124.262778
7273,YDT,CZBB,49.073889,-123.0075
7274,,CYNJ,49.101111,-122.630556
7275,ZEL,CYJQ,52.139722,-128.063611
7277,,CFJ2,64.190833,-114.076667
7278,,MM52,25.651944,-108.538056
7279,,MMCD,28.0375,-115.189444
7280,,MMSL,22.9475,-109.937081
7291,RNI,MNCI,12.168611,-83.0675
7292,BZA,MNBZ,14.041667,-84.630556
7293,RFS,MNRT,13.897222,-84.404722
7294,SIU,MNSI,13.716667,-84.776944
7295,WSP,MNWP,14.737778,-83.975833
7296,,MNSC,11.133333,-84.783333
7297,RIK,MRCR,9.866667,-85.483333
7298,FUS,FUSS,47.585,10.6866
7300,,MDJS,18.81,-69.79
7301,COZ,MDCZ,18.907626,-70.719852
7302,NEG,MKNG,18.34,-78.335556
7307,RVR,TJRV,18.245278,-65.643333
7309,,VI22,18.338611,-64.940833
7311,ARR,SAVR,-45.016667,-70.816667
7312,JSM,SAWS,-44.016667,-70.466667
7313,UYU,SLUY,-20.466667,-66.833333
7317,RBQ,SLRQ,-14.4275,-67.498056
7320,ABF,NGAB,1.8,173.04
7323,,SMAF,4.9982,-54.9919
7324,,SMDU,2.5232,-56.3241
7325,ABN,SMBN,5.516667,-54.05
7326,,SMLA,3.416667,-54.033333
7327,,SMPT,3.5017,-55.0614
7330,DRJ,SMDA,4.11667,-54.66667
7331,,SMKA,4.406,-57.223
7332,,SMKE,3.1,-56.483
7333,,SMSM,2.33333,-56.783333
7334,,SMMO,5.616667,-54.4
7335,ICK,SMNI,5.955556,-57.039444
7336,OEM,SMPA,5.811111,-55.190833
7337,,SMSK,4.9,-55.083333
7338,,SMSI,1.96605,-56.0035
7339,SMZ,SMST,4.35,-54.41667
7340,TOT,SMCO,5.865833,-56.3275
7341,AGI,SMWA,5.76667,-56.63333
7342,KIA,PSKA,5.163333,-59.483333
7343,CSC,MRCA,10.414,-85.0917
7346,ORJ,SYOR,4.7,-60.016667
7347,NAI,SYAN,3.95,-59.133333
7348,,SYAP,4.033333,-58.583333
7349,IMB,SYIB,5.69252,-60.28198
7350,KAR,SYKM,5.865278,-60.614167
7351,USI,SYMB,8.2,-59.783333
7352,MHA,SYMD,5.266667,-59.15
7353,PJC,SGPJ,-22.641389,-55.829722
7354,ACD,SKAD,8.516667,-77.3
7355,RVE,SKSA,6.916667,-71.9
7357,,UEBB,67.648,134.695
7359,VGZ,SKVG,0.978889,-76.605556
7360,EBG,SKEB,7.596389,-74.808889
7361,CAQ,SKCU,7.968333,-75.198333
7362,COG,SKCD,5.071667,-76.676389
7363,TLU,SKTL,9.511944,-75.586389
7364,CFB,SBCB,-22.921667,-42.074167
7367,OPS,SWSI,-11.885,-55.586
7368,GRP,SWGI,-11.728889,-49.068889
7369,CMP,SNKE,-9.505,-50.625
7370,BVS,SNVS,-1.681944,-50.48
7371,SFK,SNSW,-0.716944,-48.522778
7372,PIN,SWPI,-2.627778,-56.735833
7373,BRA,SNBR,-12.083333,-45
7374,STZ,SWST,-10.47,-50.502778
7375,MQH,SBMC,-13.526944,-48.220556
7376,AUX,SWGN,-7.228333,-48.240833
7377,NVP,SWNA,-5.121389,-60.380556
7378,LVR,SWFE,-13.05,-55.910833
7379,FRC,SIMK,-20.538611,-47.400833
7380,DOU,SSDO,-22.220833,-54.805833
7381,LBR,SWLB,-7.258889,-64.797778
7382,ROO,SWRD,-16.466667,-54.633333
7383,GPB,SBGU,-25.383333,-51.45
7384,JCB,SSJA,-27.172778,-51.500833
7394,RVD,SWLC,-17.790278,-50.918333
7395,AAX,SBAX,-19.563056,-46.960278
7396,MBZ,SWMW,-3.383611,-57.718611
7397,RBB,SWBR,-4.387778,-59.593889
7398,CIZ,SWKO,-4.085,-63.140833
7399,BAZ,SWBC,-0.975,-62.923889
7406,DMT,SWDM,-14.408889,-56.445833
7407,GNM,SNGI,-14.216667,-42.783333
7408,QDJ,DAFI,34.6657,3.351
7409,,FNZG,-7.716944,21.358056
7411,LBZ,FNLK,-8.443056,20.732222
7412,KNP,FNCP,-9.771944,15.456111
7413,AMC,FTTN,11.034,20.274
7414,GSQ,HEOW,22.5806,28.7207
7415,MRB,KMRB,39.2407,-77.591
7416,AWA,HALA,7.067,38.5
7417,JIJ,HAJJ,9.359722,42.7875
7418,MKS,HAMA,10.633333,38.783333
7419,DBM,HADM,10.316667,37.733333
7420,DBT,HADT,11.966667,38
7421,QHR,HAHM,8.7163,39.0059
7422,GOB,HAGB,6.733333,44.266667
7423,MYB,FOOY,-3.416667,10.65
7426,,HKMK,0.230278,38.170556
7427,RBX,HSMK,6.825,29.669
7428,,HSYE,4.083,30.65
7429,CPA,GLCP,4.37902,-7.69695
7432,,LSGE,46.754997,7.076111
7437,,FQIA,-26,32.916667
7442,MAX,GOSM,15.593611,-13.322778
7443,BDI,FSSB,-3.721389,55.208611
7446,WHF,HSSW,21.800278,31.516389
7447,NBE,DTNZ,36.075833,10.438611
7448,,HUKD,3.719167,33.754167
7449,,HUKT,3.278611,32.89
7450,PAF,HUPA,2.3275,31.5
7451,,ENSA,77.9,16.683333
7452,,ENAS,78.9275,11.874167
7453,HTY,LTDA,36.362778,36.282222
7454,,EEKU,58.148,24.003
7455,,EERU,57.784,23.266
7456,RVV,NTAV,-23.87,-147.67
7459,ILD,LEDA,41.727778,0.535833
7461,,LFEC,48.458056,-5.095556
7464,BIU,BIBD,65.641389,-23.546111
7465,GJR,BIGJ,65.995278,-21.326944
7466,SAK,BIKR,65.731667,-19.572778
7467,,BISF,63.929167,-21.037778
7468,IIA,EIMN,53.091944,-9.57
7469,TDK,UAAT,45.016667,78.366667
7470,ULG,ZMUL,48.991667,89.919722
7472,,UTDT,37.862222,68.862778
7473,VGD,ULWW,59.281667,39.946667
7474,,UHMW,61.921667,159.23
7475,,UERO,68.514722,112.48
7476,,UERS,71.927778,114.08
7480,LDG,ULAL,64.895833,45.722778
7481,,UIUN,55.801667,109.586667
7483,,UNIW,60.355,102.31
7484,,UERA,65.959167,111.546389
7485,,USSK,56.701667,60.79
7486,,UNIB,61.676667,96.355
7487,,UNBI,52.466667,85.35
7488,HSK,LEHC,42.080833,-0.323333
7489,CQM,LERL,38.856389,-3.97
7490,NJF,ORNI,31.991667,44.404167
7492,CSA,EGEY,56.0575,-6.243056
7494,RKH,KUZA,34.9878,-81.0572
7495,AGC,KAGC,40.3544,-79.9302
7496,NZC,KVQQ,30.2187,-81.8767
7497,FTY,KFTY,33.7791,-84.5214
7498,TSO,EGHT,49.945556,-6.331389
7499,TII,OATN,32.605278,65.864167
7500,ZAJ,OAZJ,30.969167,61.866944
7501,CCN,OACC,34.526667,65.271667
7503,FUG,ZSFY,32.9,115.816667
7505,BSD,ZPBS,25.053333,99.168333
7510,,UB13,39.901439,46.787031
7511,OSU,KOSU,40.0798,-83.073
7513,ADS,KADS,32.9685594,-96.8364478
7514,DTS,KDTS,30.4000611,-86.4714772
7516,KHE,UKOH,46.6758,32.5064
7517,SZS,NZRC,-46.899693,168.101592
7518,,FSAS,-9.7422,46.5067
7521,YQI,CYQI,43.8269,-66.0881
7522,ISO,KISO,35.331389,-77.608889
7523,FFA,KFFA,36.02,-75.67
7527,LNJ,ZPLC,23.738333,100.025
7531,,SWMK,0.628269,-66.115128
7532,CKS,SBCJ,-6.11781,-50.0035
7533,,SNCW,-2.373,-44.396389
7536,MWK,WIOM,3.348119,106.25805
7538,,EDFW,51.93749,8.38257
7542,,LPAV,40.72222,-8.816667
7544,,ETNP,52.3387,7.54133
7545,,TJNR,18.2453,-65.6434
7546,PGU,OIBP,27.379444,52.7375
7547,YES,OISY,30.700556,51.545
7548,OSB,ORBM,36.305833,43.1475
7549,TJH,RJBT,35.512778,134.786944
7550,AXJ,RJDA,32.482222,130.158889
7551,KKX,RJKI,28.321389,129.928056
7552,AGJ,RORA,26.592778,127.240278
7557,UGA,ZMBN,48.854167,103.484167
7558,ULO,ZMUG,49.973333,92.079722
7559,BPR,RPVW,11.674167,125.478611
7560,LBX,RPLU,13.855833,121.105833
7563,TJU,UTDK,37.981667,69.799444
7564,CMJ,RCCM,23.266667,119.666667
7565,TAZ,UTAT,41.764722,59.833056
7569,DRB,YDBY,-17.39,123.68
7570,WGE,YWLG,-30.0318,148.1222
7571,BRT,YBTI,-11.769167,130.619722
7572,DKI,YDKI,-17.939722,146.141944
7573,LZR,YLZI,-14.673056,145.454444
7574,HLT,YHML,-37.648889,142.065278
7575,HCQ,YHLC,-18.233889,127.669722
7576,FIZ,YFTZ,-18.178,125.591
7577,RVT,YNRV,-33.797222,120.208056
7578,,YWKS,-66.689444,111.485833
7579,PVU,KPVU,40.21805555,-111.72222222
7580,SBS,KSBS,40.51625,-106.8663056
7581,DTA,KDTA,39.3806386,-112.5077147
7582,RIF,KRIF,38.7364361,-112.0989444
7583,PUC,KPUC,39.609722,-110.75278
7584,LAM,KLAM,35.8798019,-106.2694153
7585,BXS,KBXS,33.2590278,-116.3209722
7586,HII,KHII,34.5711111,-114.3582778
7587,INW,KINW,35.0219167,-110.7225278
7588,DGL,KDGL,31.3426028,-109.5064544
7589,MZK,NGMK,2.050278,173.266667
7590,AEA,NGTB,0.490833,173.828611
7591,AAK,NGUK,0.185278,173.636389
7592,KUC,NGKT,0.228611,173.410556
7593,AIS,NGTR,-2.633333,179.816667
7594,TMN,NGTM,-2.5,175.983333
7595,BEZ,NGBR,-1.254722,176.007222
7596,NIG,NGNU,-1.35,176.45
7597,BBG,NGTU,3.086521,172.811465
7598,MTK,NGMN,3.383333,173
7599,MNK,NGMA,0.933333,173
7600,NON,NGTO,-0.616667,174.366667
7601,TSU,NGTS,-1.35,174.8
7610,WTZ,NZWT,-36.835833,175.700278
7611,KTF,NZTK,-40.85,172.8
7615,AFT,AGAF,-9.183056,160.949722
7616,RNA,AGAR,-9.854722,161.979167
7617,CHY,AGGC,-6.711944,156.396111
7618,NNB,AGGT,-10.848056,162.454167
7619,XYA,AGGY,-9.086111,159.218889
7620,BPF,AGBT,-8.63,158
7621,BOW,KBOW,27.9434,-81.7834
7622,KMW,UUBD,57.7961,41.0204
7627,FTI,NSFQ,-14.216111,-169.423611
7629,LVK,KLVK,37.41362,-121.49133
7630,MPI,KMPI,37.3039,-120.0222
8419,,RKPD,33.399561,126.711567
7633,GFY,FYGF,-19.602167,18.122667
7634,NDU,FYRU,-17.956461,19.719439
7642,AGM,BGAM,65.612222,-37.618333
7646,TRM,KTRM,33.626666,-116.1596667
7647,SMO,KSMO,34.0158333,-118.4513056
7648,UDD,KUDD,33.7484375,-116.2748133
7649,ZSY,KSDL,33.6228889,-111.9105278
7650,OLM,KOLM,46.9694044,-122.9025447
7651,DWA,KDWA,38.5793889,-121.8569444
7652,RIL,KRIL,39.5263056,-107.7269444
7653,SAA,KSAA,41.4448594,-106.8235264
7654,PDK,KPDK,33.8756111,-84.3019722
7655,BMG,KBMG,39.1460208,-86.6166805
7656,SUA,KSUA,27.1816996,-80.221294
7657,MMU,KMMU,40.79935,-74.4148747
7658,APC,KAPC,38.2131944,-122.2806944
7659,SDM,KSDM,32.5722722,-116.9801611
7660,,LSPV,47.204805,8.866834
7662,,KVNC,27.42439,-82.262364
7663,,KPHK,26.471041,-80.413591
7669,ECP,KECP,30.3417,-85.7973
7670,SBD,KSBD,34.0953521,-117.2348722
7671,VAL,SNVB,-13.2965,-38.9924
7672,MVF,SBMW,-5.20192,-37.3643
7673,CAU,SNRU,-8.28239,-36.0135
7674,AWK,PWAK,19.282067,166.636444
7675,QNV,SDNY,-22.7453,-43.4603
7683,SQL,KSQL,37.511944,-122.249444
7684,,LSZJ,47.18611,7.15833
7685,OSZ,EPKO,54.041,16.266
7686,,FBCO,-19.531109,23.09092
7690,RWI,KRWI,35.8563,-77.8919
7691,,PAWR,60.7772125,-148.7215775
7693,SEE,KSEE,32.8262222,-116.9724444
7694,,KNUC,33.022744,-118.588489
7700,PHA,VVPR,11.6335,108.952
7701,SQH,VVNS,21.217,104.033
7702,TKF,KTRK,39.3200422,-120.1395628
7703,FRJ,LFTU,43.416667,6.733333
7704,GEX,YGLG,-38.225,144.333
7710,,ULAE,65.878333,44.215
7711,,ULAH,64.441667,40.421667
7712,RYY,KRYY,34.0131569,-84.5970556
7714,,LOXT,48.318961,16.114275
7716,4U9,K4U9,44.7357483,-112.7200133
7717,LVM,KLVM,45.6993889,-110.4483056
7720,6S0,K6S0,45.8063889,-109.9811111
7721,BIV,KBIV,42.7427778,-86.1078333
7722,,EGLW,51.47,-0.177833
7723,,LIPV,45.4283,12.3881
7724,,EECL,59.4486,24.7532
7725,HEN,EFHE,60.1478,24.9244
7726,,EDRI,49.1417,8.39472
7727,,UT25,37.0167,-110.201
7728,,EHHV,52.1919,5.14694
7729,JRA,KJRA,40.7545,-74.0071
7730,,EHTX,53.1153,4.83361
7731,,LECD,42.3864,1.8667
7732,LAL,KLAL,27.9889167,-82.0185556
7738,,UUOS,51.33,37.76833
7766,SYH,VNSB,27.811187,86.712661
7767,IDL,KIDL,40.639751,-73.778924
7768,,UNKM,56.179,92.54265
7769,RBK,KF70,33.5741791,-117.1284732
7772,FNU,LIER,39.895,8.6383
7773,,EGLM,51.501,-0.774
7774,MYQ,VOMY,12.3072,76.6497
7775,PCW,KPCW,41.5162703,-82.8694868
7776,MGY,KMGY,39.5889722,-84.2248611
7777,RID,KRID,39.7561006,-84.8427175
7778,FDY,KFDY,41.0120278,-83.6686111
7779,,NIAG,43.108802,-79.06361
7860,,UEVD,69.293,139.5357
7780,,CZBA,43.4425,-79.850833
7782,PEA,YPSH,-34.75,137.933
7784,KFX,KAUF,47.885,10.6294
7785,MUQ,MUNI,48.1408,11.555
7786,NUR,NURN,49.446,11.081944
7787,EBE,EBEN,47.824,10.623
7788,AUB,AUGS,48.3655,10.886
7789,BIE,BIES,47.851,10.634
7790,BUH,BUCH,48.0411,10.715
7791,FUX,FUSN,47.585,10.6866
7792,KEX,KEMP,47.724,10.311
7798,OAL,MARK,47.78,10.627
7799,MOS,MARO,47.777,10.623
7800,ESX,ESSE,51.451389,7.0138
7801,BOX,BOCH,51.478506,7.2222
7802,KOX,KOLN,50.9425,6.958056
7804,,EGTB,51.611667,-0.808056
7805,BBP,EGHJ,50.677778,-1.109444
7806,,CCW3,45.0519,-64.6517
7808,LES,LEUT,47.75,10.601
7809,SPF,KSPF,44.4811407,-103.7860053
7810,KNO,EBKW,51.3222,3.29306
7811,,YRED,-27.206944,153.072778
7812,QYD,EPOK,54.5797,18.5172
7813,,EPMB,54.026944,19.134167
7814,,EPLK,51.551667,19.179058
7815,,EPMI,53.395072,16.082814
7816,,EPKS,52.331719,16.966428
7817,OLV,KOLV,34.876944,-89.783333
7818,,SCVM,-32.949611,-71.478583
7819,,BKKX,13.91111,100.60611
7820,,CNC3,43.7603,-79.875
7821,ONQ,LTAS,41.506111,32.088611
